user_id,Amount,Frequency,Recency,R_Quartile,F_Quartile,M_Quartile,RFMClass
373820,639,3,958,1,1,2,112
373841,2258.9,5,115,5,2,4,524
373842,624.4,5,958,1,2,2,122
373845,1586.3,15,709,4,4,4,444
373849,831.4,5,460,5,2,3,523
373852,1898.5,13,899,2,4,4,244
373865,660.8,3,880,2,1,2,212
373866,1198.8,5,946,1,2,3,123
373872,338,4,927,1,2,1,121
373888,1479.7,8,443,5,3,4,534
373891,659.6,4,899,2,2,2,222
373903,481.8,3,509,5,1,2,512
373905,836.9,5,906,2,2,3,223
373908,366.9,3,378,5,1,1,511
373913,803.5,5,906,2,2,3,223
373928,904.1,6,818,2,3,3,233
373931,3065.6,22,224,5,5,5,555
373945,1054.7,8,778,3,3,3,333
373949,1064,8,425,5,3,3,533
373964,580.9,5,878,2,2,2,222
373973,2805.9,25,740,3,5,5,355
373978,389.7,3,838,2,1,1,211
373979,731.8,4,880,2,2,2,222
373986,1066.8,8,587,4,3,3,433
373999,395.3,5,925,1,2,1,121
374017,2160.8,14,813,3,4,4,344
374018,403.7,3,866,2,1,1,211
374041,900,4,642,4,2,3,423
374045,545.6,8,943,1,3,2,132
374047,1913.69,12,776,3,4,4,344
374055,2863.1,17,839,2,5,5,255
374071,1122,8,910,2,3,3,233
374074,1036.8,7,608,4,3,3,433
374089,4264.4,26,351,5,5,5,555
374103,2483,7,240,5,3,4,534
374105,980,4,910,2,2,3,223
374117,1053.9,5,863,2,2,3,223
374121,3316.1,20,535,5,5,5,555
374134,795,3,809,3,1,3,313
374149,1340.5,5,833,2,2,4,224
374152,1061,5,612,4,2,3,423
374198,1145.8,8,939,1,3,3,133
374204,514.8,5,917,1,2,2,122
374207,2689.9,17,729,3,5,5,355
374210,2898,20,808,3,5,5,355
374215,286,3,751,3,1,1,311
374226,1908.9,11,609,4,4,4,444
374229,2839,12,469,5,4,5,545
374242,2684.8,12,731,3,4,5,345
374243,1764.4,12,724,3,4,4,344
374245,4442,12,643,4,4,5,445
374255,395.6,4,581,4,2,1,421
374274,3574,20,105,5,5,5,555
374290,702.9,5,255,5,2,2,522
374293,507,5,792,3,2,2,322
374295,1765,9,757,3,4,4,344
374312,1868,8,920,1,3,4,134
374324,1499.3,9,710,4,4,4,444
374339,584.7,5,581,4,2,2,422
374341,2915.6,25,826,2,5,5,255
374349,1521.3,12,792,3,4,4,344
374354,1212.7,6,537,5,3,3,533
374359,548.3,3,587,4,1,2,412
374364,767,3,428,5,1,2,512
374365,377.4,7,946,1,3,1,131
374380,721,5,808,3,2,2,322
374381,3336.8,8,778,3,3,5,335
374386,5496.8,11,697,4,4,5,445
374392,2688.8,3,897,2,1,5,215
374398,2014.6,13,208,5,4,4,544
374399,917.8,5,817,2,2,3,223
374403,1300,4,945,1,2,3,123
374414,648.7,4,636,4,2,2,422
374420,118,3,703,4,1,1,411
374428,374.7,3,918,1,1,1,111
374443,2425,6,925,1,3,4,134
374444,604,6,685,4,3,2,432
374445,758.8,6,764,3,3,2,332
374448,1314.9,8,930,1,3,3,133
374481,1186.6,13,812,3,4,3,343
374484,438.9,3,879,2,1,1,211
374489,7130,33,868,2,5,5,255
374501,385,3,453,5,1,1,511
374517,948.9,3,657,4,1,3,413
374524,374,4,873,2,2,1,221
374526,6341,26,476,5,5,5,555
374532,1146.6,9,752,3,4,3,343
374538,998.3,8,792,3,3,3,333
374546,175.9,3,934,1,1,1,111
374547,1415,7,294,5,3,4,534
374559,5415.6,22,711,4,5,5,455
374566,1021.8,8,941,1,3,3,133
374572,1019,13,267,5,4,3,543
374577,935.6,6,668,4,3,3,433
374582,942.7,6,844,2,3,3,233
374584,1191.9,4,869,2,2,3,223
374586,1964.6,17,255,5,5,4,554
374592,617.9,3,480,5,1,2,512
374596,7528,42,572,5,5,5,555
374606,1360,6,941,1,3,4,134
374610,1109.7,7,812,3,3,3,333
374616,360.8,3,745,3,1,1,311
374624,669,3,702,4,1,2,412
374625,4334,28,880,2,5,5,255
374627,420.9,5,744,3,2,1,321
374641,3974.2,36,765,3,5,5,355
374657,1148.1,4,233,5,2,3,523
374662,1578.4,8,520,5,3,4,534
374663,1501.2,16,632,4,5,4,454
374665,390,4,678,4,2,1,421
374668,896,4,946,1,2,3,123
374669,2728.5,17,754,3,5,5,355
374674,885,5,930,1,2,3,123
374685,962.9,5,658,4,2,3,423
374699,7525.9,16,114,5,5,5,555
374707,1407.5,7,926,1,3,4,134
374713,9059.8,41,374,5,5,5,555
374731,759.4,7,888,2,3,2,232
374733,732.7,5,810,3,2,2,322
374740,1100.8,9,515,5,4,3,543
374769,3106.8,10,729,3,4,5,345
374773,1222.3,8,846,2,3,3,233
374774,1805.6,14,885,2,4,4,244
374778,573.9,5,826,2,2,2,222
374791,2445.7,10,797,3,4,4,344
374796,684.6,7,953,1,3,2,132
374810,1854.9,5,631,4,2,4,424
374814,1351,11,671,4,4,4,444
374816,1369.1,9,918,1,4,4,144
374820,1362.8,14,745,3,4,4,344
374822,1083.2,12,755,3,4,3,343
374826,624.8,4,875,2,2,2,222
374832,881.5,8,898,2,3,3,233
374842,7668.3,28,325,5,5,5,555
374847,4025.8,16,366,5,5,5,555
374860,536.6,5,947,1,2,2,122
374862,1388.08,12,658,4,4,4,444
374879,628.8,3,942,1,1,2,112
374888,731.9,4,948,1,2,2,122
374898,831,4,943,1,2,3,123
374908,450.9,3,491,5,1,1,511
374923,4489.2,19,723,3,5,5,355
374950,2234.5,13,601,4,4,4,444
374953,10012.1,38,676,4,5,5,455
374955,362.6,4,871,2,2,1,221
374977,2124.7,18,791,3,5,4,354
374989,1828,4,488,5,2,4,524
375000,795,3,936,1,1,3,113
375019,995,3,697,4,1,3,413
375025,1258.9,6,916,1,3,3,133
375030,1318.2,7,695,4,3,3,433
375043,1348.9,4,900,2,2,4,224
375085,762.2,6,669,4,3,2,432
375112,1618,14,463,5,4,4,544
375114,1620,4,946,1,2,4,124
375115,1670,4,881,2,2,4,224
375116,6561.8,16,903,2,5,5,255
375118,5401.6,21,112,5,5,5,555
375128,560,3,642,4,1,2,412
375131,443.3,5,946,1,2,1,121
375143,258.8,3,946,1,1,1,111
375145,69.9,3,946,1,1,1,111
375147,7523.6,27,907,2,5,5,255
375161,1782,5,914,2,2,4,224
375164,3259,23,721,4,5,5,455
375171,3618.4,31,946,1,5,5,155
375173,1031.8,5,843,2,2,3,223
375175,168.09,4,946,1,2,1,121
375178,10468.4,37,496,5,5,5,555
375186,374.6,6,946,1,3,1,131
375188,933.3,6,946,1,3,3,133
375190,2016,12,774,3,4,4,344
375196,1691,8,945,1,3,4,134
375201,920,3,941,1,1,3,113
375205,395.9,3,946,1,1,1,111
375207,1530,9,889,2,4,4,244
375232,1569.4,9,702,4,4,4,444
375233,1150,5,945,1,2,3,123
375235,784.7,3,915,1,1,2,112
375236,616,7,944,1,3,2,132
375242,300.5,6,945,1,3,1,131
375250,1750.7,10,929,1,4,4,144
375264,594.8,6,704,4,3,2,432
375266,1486.3,9,816,2,4,4,244
375270,1558.74,14,774,3,4,4,344
375271,1144.6,10,461,5,4,3,543
375274,3040.3,17,443,5,5,5,555
375279,235,3,945,1,1,1,111
375281,330,4,945,1,2,1,121
375287,3456.5,21,821,2,5,5,255
375288,174,6,945,1,3,1,131
375289,1469.7,9,267,5,4,4,544
375292,1731.8,3,945,1,1,4,114
375296,1079.4,7,592,4,3,3,433
375298,635,3,945,1,1,2,112
375300,584,3,950,1,1,2,112
375301,169.7,4,945,1,2,1,121
375307,2609,9,236,5,4,4,544
375315,3220,10,945,1,4,5,145
375319,5767.6,19,852,2,5,5,255
375327,434,3,934,1,1,1,111
375345,397.9,3,945,1,1,1,111
375351,544.9,3,917,1,1,2,112
375360,762.6,11,944,1,4,2,142
375363,700,4,934,1,2,2,122
375368,157.7,3,944,1,1,1,111
375372,6886,38,134,5,5,5,555
375376,1371,5,915,1,2,4,124
375387,551.8,4,650,4,2,2,422
375388,511.6,4,943,1,2,2,122
375389,1237.7,10,267,5,4,3,543
375397,524.9,5,944,1,2,2,122
375406,2960,8,884,2,3,5,235
375409,749.5,5,804,3,2,2,322
375411,741.6,6,943,1,3,2,132
375414,545,3,945,1,1,2,112
375415,3295.9,8,545,5,3,5,535
375422,379.9,4,944,1,2,1,121
375423,398.8,4,944,1,2,1,121
375429,739.9,3,944,1,1,2,112
375437,1398.4,8,757,3,3,4,334
375438,1893.97,24,900,2,5,4,254
375440,638,4,943,1,2,2,122
375446,481.6,7,872,2,3,2,232
375451,2125,10,222,5,4,4,544
375452,3856.1,22,865,2,5,5,255
375453,463,4,632,4,2,1,421
375459,698,7,907,2,3,2,232
375462,1648.4,20,920,1,5,4,154
375477,414.9,3,943,1,1,1,111
375480,6251.5,23,677,4,5,5,455
375492,283.6,4,943,1,2,1,121
375499,732.6,5,892,2,2,2,222
375500,2243.3,7,884,2,3,4,234
375504,690,3,902,2,1,2,212
375507,3074.5,21,664,4,5,5,455
375509,389.7,3,942,1,1,1,111
375510,1190.4,6,934,1,3,3,133
375511,1097.7,3,943,1,1,3,113
375520,2840,13,792,3,4,5,345
375523,713.7,6,943,1,3,2,132
375526,340,4,943,1,2,1,121
375538,2781.3,15,906,2,4,5,245
375540,704.4,4,942,1,2,2,122
375547,642.86,7,924,1,3,2,132
375551,1354.8,7,673,4,3,4,434
375556,1772.4,12,803,3,4,4,344
375557,558.9,7,880,2,3,2,232
375559,959.9,6,842,2,3,3,233
375563,3893.5,28,706,4,5,5,455
375564,619.7,3,942,1,1,2,112
375566,374.6,5,913,2,2,1,221
375572,4110,21,253,5,5,5,555
375574,4787.7,19,833,2,5,5,255
375582,557.7,4,942,1,2,2,122
375583,1844,18,162,5,5,4,554
375591,485.7,6,942,1,3,2,132
375595,1316.3,7,942,1,3,3,133
375597,1779,14,533,5,4,4,544
375604,2259.7,11,758,3,4,4,344
375615,920,3,939,1,1,3,113
375622,414.9,3,943,1,1,1,111
375626,2830,11,24,5,4,5,545
375632,539.5,5,941,1,2,2,122
375634,2021.7,16,781,3,5,4,354
375637,4259.5,36,778,3,5,5,355
375649,316.6,5,920,1,2,1,121
375654,392.6,4,938,1,2,1,121
375673,929.5,5,941,1,2,3,123
375686,1069.8,4,527,5,2,3,523
375689,1454.9,4,28,5,2,4,524
375690,4565,12,941,1,4,5,145
375693,263.7,3,941,1,1,1,111
375696,469,3,941,1,1,1,111
375707,1730.8,11,875,2,4,4,244
375711,1114.9,10,695,4,4,3,443
375719,1648.9,4,386,5,2,4,524
375720,1354.7,7,731,3,3,4,334
375729,371.9,4,778,3,2,1,321
375735,620,6,941,1,3,2,132
375740,1222.6,9,876,2,4,3,243
375741,2448.6,12,714,4,4,4,444
375742,396.7,4,669,4,2,1,421
375743,1253,8,914,2,3,3,233
375751,1674,6,941,1,3,4,134
375755,1320,10,901,2,4,3,243
375756,1197.9,7,911,2,3,3,233
375760,1006.8,6,820,2,3,3,233
375766,243.9,3,560,5,1,1,511
375768,5272.5,34,721,4,5,5,455
375774,1535,5,940,1,2,4,124
375784,13383.8,36,430,5,5,5,555
375792,4392.3,20,403,5,5,5,555
375795,852.7,18,768,3,5,3,353
375806,313.6,8,940,1,3,1,131
375816,335.6,4,938,1,2,1,121
375820,255,3,940,1,1,1,111
375822,940.9,6,904,2,3,3,233
375827,5119,19,362,5,5,5,555
375834,597.5,5,940,1,2,2,122
375837,341.8,3,931,1,1,1,111
375847,580,3,939,1,1,2,112
375848,1669.8,15,890,2,4,4,244
375858,490.8,7,939,1,3,2,132
375860,2008.1,7,931,1,3,4,134
375861,2760,6,938,1,3,5,135
375863,614.7,5,262,5,2,2,522
375865,635.8,8,767,3,3,2,332
375875,2620,9,601,4,4,4,444
375877,321.8,3,939,1,1,1,111
375895,436.9,4,938,1,2,1,121
375907,1283,7,843,2,3,3,233
375915,3133.9,5,939,1,2,5,125
375918,3917.1,26,728,3,5,5,355
375933,308.7,3,939,1,1,1,111
375936,1627.8,7,588,4,3,4,434
375941,910.5,5,273,5,2,3,523
375944,1675,4,938,1,2,4,124
375945,484.9,4,919,1,2,2,122
375955,625.7,3,939,1,1,2,112
375956,1314,10,936,1,4,3,143
375962,648.9,4,819,2,2,2,222
375978,487.9,3,911,2,1,2,212
375982,884.9,6,938,1,3,3,133
375996,1211.2,13,318,5,4,3,543
376006,732.6,5,938,1,2,2,122
376017,3752,16,337,5,5,5,555
376019,325.9,3,916,1,1,1,111
376022,3430,11,857,2,4,5,245
376023,789.8,4,938,1,2,2,122
376028,565,3,938,1,1,2,112
376037,811.3,9,781,3,4,3,343
376039,445.8,3,938,1,1,1,111
376047,241.8,4,938,1,2,1,121
376048,2529.6,26,893,2,5,4,254
376053,300.7,3,902,2,1,1,211
376054,7338,42,137,5,5,5,555
376056,325.8,3,899,2,1,1,211
376058,283,4,938,1,2,1,121
376059,1504.3,11,167,5,4,4,544
376062,1546.8,8,881,2,3,4,234
376063,382.87,4,938,1,2,1,121
376066,371.9,5,858,2,2,1,221
376068,986.9,6,762,3,3,3,333
376070,1020,4,938,1,2,3,123
376075,90,3,938,1,1,1,111
376079,256.8,3,858,2,1,1,211
376081,999.8,4,446,5,2,3,523
376083,383.6,5,542,5,2,1,521
376088,641,3,937,1,1,2,112
376106,509.3,7,673,4,3,2,432
376107,450,3,919,1,1,1,111
376109,529.6,4,811,3,2,2,322
376117,615.9,7,920,1,3,2,132
376118,313.7,4,937,1,2,1,121
376121,587.9,3,937,1,1,2,112
376122,1636.4,6,825,2,3,4,234
376139,1175.8,16,910,2,5,3,253
376146,690,3,936,1,1,2,112
376152,321.8,4,893,2,2,1,221
376154,2195.7,15,783,3,4,4,344
376155,6227.3,46,795,3,5,5,355
376162,1380,3,937,1,1,4,114
376164,4843.02,31,672,4,5,5,455
376165,503.7,5,803,3,2,2,322
376167,996,4,933,1,2,3,123
376171,779.7,3,937,1,1,2,112
376172,244.8,3,924,1,1,1,111
376178,446,4,937,1,2,1,121
376181,555,3,901,2,1,2,212
376186,317.8,3,936,1,1,1,111
376193,721.5,6,936,1,3,2,132
376195,549.7,3,680,4,1,2,412
376197,2277.8,4,932,1,2,4,124
376201,3125.6,17,906,2,5,5,255
376202,843.5,5,757,3,2,3,323
376211,754.8,9,880,2,4,2,242
376213,1239.2,6,598,4,3,3,433
376216,1790.8,6,936,1,3,4,134
376220,2070,6,936,1,3,4,134
376221,5309.57,40,773,3,5,5,355
376223,450.9,5,936,1,2,1,121
376225,1145.6,11,721,4,4,3,443
376226,491.6,4,936,1,2,2,122
376230,1660.6,18,818,2,5,4,254
376249,444,3,936,1,1,1,111
376250,155.7,3,794,3,1,1,311
376255,1748.7,10,891,2,4,4,244
376258,4740,15,235,5,4,5,545
376261,315,3,924,1,1,1,111
376267,2144.7,10,935,1,4,4,144
376268,1292.7,6,857,2,3,3,233
376272,1644.9,6,748,3,3,4,334
376283,409.8,4,898,2,2,1,221
376284,296.8,3,243,5,1,1,511
376285,2441.8,19,903,2,5,4,254
376292,618.9,5,626,4,2,2,422
376302,2036,7,855,2,3,4,234
376307,345,3,935,1,1,1,111
376312,791.8,4,935,1,2,2,122
376320,597.8,3,935,1,1,2,112
376326,1605.1,9,863,2,4,4,244
376331,1583.9,8,935,1,3,4,134
376335,1354.9,4,935,1,2,4,124
376344,402.7,3,820,2,1,1,211
376346,134.8,4,925,1,2,1,121
376377,1325,6,684,4,3,3,433
376379,313.9,5,940,1,2,1,121
376382,682,5,820,2,2,2,222
376386,516,4,934,1,2,2,122
376387,469.8,4,934,1,2,1,121
376388,928.7,3,880,2,1,3,213
376390,1508.7,7,926,1,3,4,134
376396,2969,12,934,1,4,5,145
376397,464.8,4,688,4,2,1,421
376398,499.8,3,927,1,1,2,112
376403,284.8,4,934,1,2,1,121
376404,587.6,3,190,5,1,2,512
376408,6672,7,934,1,3,5,135
376409,241.8,3,909,2,1,1,211
376420,964,7,117,5,3,3,533
376424,425,3,936,1,1,1,111
376428,1328.9,3,853,2,1,3,213
376432,1474.9,7,883,2,3,4,234
376433,821.8,5,810,3,2,3,323
376435,2742.6,27,937,1,5,5,155
376458,323,4,933,1,2,1,121
376460,394.6,5,892,2,2,1,221
376473,5085.7,17,775,3,5,5,355
376479,743.7,8,876,2,3,2,232
376501,498,5,933,1,2,2,122
376502,1207.6,7,916,1,3,3,133
376507,584.6,6,924,1,3,2,132
376510,4891.8,42,732,3,5,5,355
376524,736.6,4,918,1,2,2,122
376525,256.7,3,933,1,1,1,111
376526,539.9,7,933,1,3,2,132
376531,428,3,933,1,1,1,111
376534,647,9,850,2,4,2,242
376535,732.9,7,932,1,3,2,132
376546,1250.9,5,348,5,2,3,523
376549,996.6,7,932,1,3,3,133
376550,627.1,7,821,2,3,2,232
376555,227.4,3,919,1,1,1,111
376559,6229.2,42,773,3,5,5,355
376560,332.9,6,819,2,3,1,231
376563,358,3,833,2,1,1,211
376567,590,5,932,1,2,2,122
376576,385,5,932,1,2,1,121
376577,959.4,9,932,1,4,3,143
376580,443.9,4,932,1,2,1,121
376596,2441.6,14,891,2,4,4,244
376597,1025.8,5,931,1,2,3,123
376603,1245,3,834,2,1,3,213
376614,380,4,879,2,2,1,221
376616,3020,12,692,4,4,5,445
376619,2741.3,17,845,2,5,5,255
376631,391.1,14,931,1,4,1,141
376632,2529.24,17,912,2,5,4,254
376636,385.7,4,931,1,2,1,121
376640,6828.8,21,872,2,5,5,255
376644,3022.4,10,497,5,4,5,545
376650,543.8,6,930,1,3,2,132
376658,198.6,3,928,1,1,1,111
376660,1047.8,4,931,1,2,3,123
376661,961,8,918,1,3,3,133
376662,267.3,3,931,1,1,1,111
376663,442.6,4,931,1,2,1,121
376666,1252.7,9,48,5,4,3,543
376667,344.9,3,931,1,1,1,111
376670,1174.4,9,716,4,4,3,443
376674,216.9,3,931,1,1,1,111
376679,2514.1,12,931,1,4,4,144
376685,1270.7,11,929,1,4,3,143
376693,2365.8,13,908,2,4,4,244
376701,1855,7,931,1,3,4,134
376705,1197.36,11,526,5,4,3,543
376709,320.5,4,704,4,2,1,421
376711,545,6,931,1,3,2,132
376713,5061.6,35,910,2,5,5,255
376715,1233,4,538,5,2,3,523
376717,397.8,3,931,1,1,1,111
376718,487.7,6,923,1,3,2,132
376723,411.8,5,931,1,2,1,121
376724,1013,4,268,5,2,3,523
376725,206.8,3,931,1,1,1,111
376735,1484.8,16,930,1,5,4,154
376737,284.7,3,931,1,1,1,111
376757,1280,4,930,1,2,3,123
376758,603.7,7,729,3,3,2,332
376771,2348.9,7,547,5,3,4,534
376772,1256,5,830,2,2,3,223
376773,358.7,4,930,1,2,1,121
376775,997.9,5,320,5,2,3,523
376781,6490,19,746,3,5,5,355
376783,7643.8,42,738,3,5,5,355
376784,7534.8,33,151,5,5,5,555
376785,188.7,5,804,3,2,1,321
376788,1109.8,7,645,4,3,3,433
376789,865,3,930,1,1,3,113
376791,1413.4,11,832,2,4,4,244
376800,859,4,900,2,2,3,223
376804,851.4,3,786,3,1,3,313
376809,548.7,3,930,1,1,2,112
376810,325.8,3,930,1,1,1,111
376813,1470.4,9,721,4,4,4,444
376816,217.9,3,930,1,1,1,111
376817,2627.5,21,173,5,5,5,555
376819,704,6,930,1,3,2,132
376822,452.89,9,758,3,4,1,341
376824,501.9,4,811,3,2,2,322
376828,642.9,4,930,1,2,2,122
376834,441.9,3,930,1,1,1,111
376838,492.63,15,930,1,4,2,142
376842,320.7,3,929,1,1,1,111
376843,2108.8,11,611,4,4,4,444
376846,1473.8,4,911,2,2,4,224
376853,288.8,3,935,1,1,1,111
376855,193.69,6,927,1,3,1,131
376859,4995,5,929,1,2,5,125
376861,4384,20,189,5,5,5,555
376863,473.9,6,929,1,3,1,131
376864,363.5,4,929,1,2,1,121
376865,397.8,3,929,1,1,1,111
376867,744.9,4,929,1,2,2,122
376871,158.9,7,929,1,3,1,131
376872,1328.7,9,864,2,4,3,243
376873,492.4,4,844,2,2,2,222
376875,690,3,929,1,1,2,112
376880,484,6,919,1,3,2,132
376882,1528,6,929,1,3,4,134
376883,361.8,5,913,2,2,1,221
376885,6337.7,26,913,2,5,5,255
376892,584.9,3,871,2,1,2,212
376901,2397,3,929,1,1,4,114
376906,453.5,5,920,1,2,1,121
376910,183.8,3,930,1,1,1,111
376915,465.8,3,892,2,1,1,211
376925,688,3,928,1,1,2,112
376930,2293.5,9,769,3,4,4,344
376935,82.7,3,781,3,1,1,311
376936,210,4,712,4,2,1,421
376944,1765.8,4,928,1,2,4,124
376947,5897.6,15,187,5,4,5,545
376950,548.6,4,896,2,2,2,222
376953,509.8,3,928,1,1,2,112
376960,219.49,6,928,1,3,1,131
376962,3630,9,705,4,4,5,445
376967,917.1,10,928,1,4,3,143
376971,1332,10,601,4,4,3,443
376973,318.7,3,928,1,1,1,111
376975,285.7,4,898,2,2,1,221
376976,3300.2,26,827,2,5,5,255
376980,2093.1,12,570,5,4,4,544
376986,2967.15,18,771,3,5,5,355
376987,238.7,7,920,1,3,1,131
376988,197,5,910,2,2,1,221
376989,725.9,3,928,1,1,2,112
376994,2860.8,13,881,2,4,5,245
376996,6312.3,24,764,3,5,5,355
376997,322,4,921,1,2,1,121
376999,2900.5,18,663,4,5,5,455
377002,1019.4,13,809,3,4,3,343
377003,426.9,4,928,1,2,1,121
377004,1743.8,8,700,4,3,4,434
377022,1058.5,9,920,1,4,3,143
377031,561.9,3,449,5,1,2,512
377037,1056,4,930,1,2,3,123
377040,284.7,3,857,2,1,1,211
377048,755.4,5,916,1,2,2,122
377068,404.9,3,925,1,1,1,111
377073,870,4,900,2,2,3,223
377076,924.3,7,803,3,3,3,333
377080,2538,14,702,4,4,4,444
377081,809.6,4,691,4,2,3,423
377084,300,3,927,1,1,1,111
377087,3078.29,28,851,2,5,5,255
377089,1553,8,927,1,3,4,134
377091,1460.9,9,899,2,4,4,244
377103,780.7,4,713,4,2,2,422
377107,929.7,3,868,2,1,3,213
377111,383,3,926,1,1,1,111
377120,2714,11,302,5,4,5,545
377121,1686.7,3,926,1,1,4,114
377124,672,4,847,2,2,2,222
377133,761.8,4,805,3,2,2,322
377134,570.3,7,926,1,3,2,132
377138,4620.2,21,735,3,5,5,355
377142,936.3,7,726,3,3,3,333
377143,1540,6,887,2,3,4,234
377144,1126,12,362,5,4,3,543
377151,409.9,3,926,1,1,1,111
377152,2394,11,752,3,4,4,344
377160,435.8,4,926,1,2,1,121
377163,686.2,4,926,1,2,2,122
377167,459.7,6,925,1,3,1,131
377171,1792.4,10,818,2,4,4,244
377174,210,5,920,1,2,1,121
377177,4513.5,16,857,2,5,5,255
377184,737.3,6,577,5,3,2,532
377185,754.5,6,741,3,3,2,332
377190,410.6,8,807,3,3,1,331
377194,234.7,3,925,1,1,1,111
377197,188,3,925,1,1,1,111
377200,315.7,3,925,1,1,1,111
377209,442.9,3,925,1,1,1,111
377210,492.9,4,855,2,2,2,222
377212,527.04,6,925,1,3,2,132
377214,1240,6,925,1,3,3,133
377219,489,3,925,1,1,2,112
377220,1048.7,7,925,1,3,3,133
377224,686.6,7,850,2,3,2,232
377225,409.8,4,925,1,2,1,121
377226,2478.8,7,795,3,3,4,334
377229,581.7,3,912,2,1,2,212
377236,5173.6,18,374,5,5,5,555
377239,759,7,900,2,3,2,232
377246,537,5,396,5,2,2,522
377250,1150,5,921,1,2,3,123
377251,2921.9,16,148,5,5,5,555
377252,529.7,3,925,1,1,2,112
377254,3661.4,25,766,3,5,5,355
377255,871,4,925,1,2,3,123
377260,620,3,924,1,1,2,112
377266,819.4,6,924,1,3,3,133
377275,849.7,5,924,1,2,3,123
377280,806.8,9,790,3,4,3,343
377281,3161.3,15,740,3,4,5,345
377283,927.9,11,443,5,4,3,543
377285,137.6,4,924,1,2,1,121
377286,422.6,5,803,3,2,1,321
377296,430.9,5,924,1,2,1,121
377305,469.9,6,924,1,3,1,131
377308,1236.9,10,846,2,4,3,243
377320,1836.8,10,923,1,4,4,144
377325,671.3,7,924,1,3,2,132
377326,451.4,5,924,1,2,1,121
377330,671.7,5,924,1,2,2,122
377332,433.6,5,924,1,2,1,121
377340,801.7,5,924,1,2,3,123
377347,3408.9,33,759,3,5,5,355
377350,256.8,3,923,1,1,1,111
377351,176,4,923,1,2,1,121
377354,1319.2,14,923,1,4,3,143
377355,184.7,4,923,1,2,1,121
377360,2298,8,923,1,3,4,134
377365,3948.4,20,777,3,5,5,355
377368,2685,12,184,5,4,5,545
377369,604,4,793,3,2,2,322
377374,410.7,4,923,1,2,1,121
377381,242.6,4,923,1,2,1,121
377387,714.8,5,715,4,2,2,422
377390,277.9,3,924,1,1,1,111
377391,363.6,4,923,1,2,1,121
377394,535,3,927,1,1,2,112
377398,1132.8,5,923,1,2,3,123
377405,580,3,923,1,1,2,112
377408,2206.8,13,451,5,4,4,544
377409,466.8,3,27,5,1,1,511
377414,873.5,9,923,1,4,3,143
377415,333.6,4,924,1,2,1,121
377416,1387.8,6,810,3,3,4,334
377421,625,3,923,1,1,2,112
377426,3591,10,901,2,4,5,245
377427,4555.85,16,921,1,5,5,155
377436,797.7,6,922,1,3,3,133
377446,547.9,5,922,1,2,2,122
377448,2852,15,918,1,4,5,145
377453,882,6,922,1,3,3,133
377459,780,4,913,2,2,2,222
377471,221.9,4,922,1,2,1,121
377472,879.8,8,729,3,3,3,333
377478,963.7,7,913,2,3,3,233
377480,896.5,8,922,1,3,3,133
377488,623.5,5,926,1,2,2,122
377494,524.9,3,832,2,1,2,212
377496,274.7,4,776,3,2,1,321
377498,3818.2,18,922,1,5,5,155
377506,660,3,894,2,1,2,212
377509,1270.6,7,906,2,3,3,233
377517,564,3,401,5,1,2,512
377522,2076,9,775,3,4,4,344
377524,1760,12,236,5,4,4,544
377528,795,4,921,1,2,3,123
377531,1345,7,920,1,3,4,134
377533,1740.8,9,830,2,4,4,244
377539,6755.2,17,671,4,5,5,455
377540,3969.4,25,380,5,5,5,555
377554,287,5,921,1,2,1,121
377558,924.6,4,890,2,2,3,223
377564,1248.2,15,713,4,4,3,443
377569,1607.8,8,717,4,3,4,434
377570,481,3,830,2,1,2,212
377571,388.9,4,914,2,2,1,221
377573,3779.9,12,812,3,4,5,345
377574,742,3,901,2,1,2,212
377575,1265,8,846,2,3,3,233
377577,638.6,5,921,1,2,2,122
377580,992,6,654,4,3,3,433
377583,799.6,4,920,1,2,3,123
377584,472.9,3,921,1,1,1,111
377588,834,4,837,2,2,3,223
377589,852.9,5,865,2,2,3,223
377591,2393.9,25,812,3,5,4,354
377597,607,4,812,3,2,2,322
377602,110.7,3,920,1,1,1,111
377606,448.9,3,362,5,1,1,511
377607,407,3,920,1,1,1,111
377610,1302,7,907,2,3,3,233
377611,3031.8,12,920,1,4,5,145
377614,9913.4,45,141,5,5,5,555
377616,515,4,920,1,2,2,122
377618,2922.2,23,672,4,5,5,455
377624,1540,4,460,5,2,4,524
377627,389.7,3,920,1,1,1,111
377628,2036.1,16,713,4,5,4,454
377632,866.6,5,804,3,2,3,323
377633,1774.4,7,761,3,3,4,334
377637,171.8,3,920,1,1,1,111
377638,562.2,4,659,4,2,2,422
377644,892.9,5,783,3,2,3,323
377645,1254,3,920,1,1,3,113
377646,435.9,3,920,1,1,1,111
377652,7561.8,34,106,5,5,5,555
377653,2273.7,13,818,2,4,4,244
377656,130.7,3,920,1,1,1,111
377663,841.5,8,910,2,3,3,233
377666,4915.9,10,638,4,4,5,445
377669,189.7,3,830,2,1,1,211
377677,1559.7,15,757,3,4,4,344
377683,3039.8,12,920,1,4,5,145
377695,332.8,3,911,2,1,1,211
377699,377,3,920,1,1,1,111
377700,5152,20,740,3,5,5,355
377701,2715,8,920,1,3,5,135
377702,2823,7,896,2,3,5,235
377704,2051.6,7,920,1,3,4,134
377707,330,4,828,2,2,1,221
